word,true_label,predictions
",",O,O
I,O,O
wyl,O,O
do,O,O
no,O,O
les,O,O
for,O,O
the,O,O
recoverye,O,O
therof,O,O
then,O,O
if,O,O
it,O,O
wer,O,O
my,O,O
awne,O,O
",",O,O
and,O,O
dowe,O,O
herin,O,O
sende,O,O
youe,O,O
a,O,O
lettre,O,O
directed,O,O
to,O,O
the,O,O
same,O,O
Anthonye,O,O
",",O,O
(1b,O,O
),O,O
which,O,O
whan,O,O
ye,O,O
have,O,O
red,O,O
I,O,O
praye,O,O
youe,O,O
send,O,O
hym,O,O
it,O,O
",",O,O
and,O,O
I,O,O
trust,O,O
ye,O,O
wyl,O,O
be,O,O
reasonable,O,O
;,O,O
but,O,O
if,O,O
he,O,O
would,O,O
be,O,O
unreasonable,O,O
",",O,O
methincke,O,O
ye,O,O
can,O,O
by,O,O
no,O,O
reason,O,O
demand,O,O
of,O,O
me,O,O
that,O,O
which,O,O
is,O,O
retayned,O,O
for,O,O
the,O,O
bettering,O,O
of,O,O
your,O,O
woulles,O,O
",",O,O
wherin,O,O
I,O,O
had,O,O
no,O,O
profyt,O,O
.,O,O
As,O,O
the,O,O
Lord,O,O
knowith,O,O
",",O,O
to,O,O
Whome,O,O
I,O,O
comytt,O,O
youe,O,O
",",O,O
praing,O,O
youe,O,O
that,O,O
this,O,O
maye,O,O
make,O,O
herty,O,O
comendations,O,O
unto,O,O
youe,O,O
",",O,O
to,O,O
Mistris,O,O
Baynam,O,O
",",O,O
your,O,O
wyfe,O,O
",",O,O
Sir,O,O
Phelip,O,O
",",O,O
(2b,O,O
),O,O
and,O,O
all,O,O
our,O,O
fryndes,O,O
in,O,O
Callas,O,O
",",O,O
etc,O,O
.,O,O
At,O,O
London,O,O
",",O,O
the,O,O
7th,O,O
day,O,O
in,O,O
June,O,O
",",O,O
1547,O,O
.,O,O
By,O,O
yours,O,O
",",O,O
Brother,O,O
",",O,O
John,O,O
Johnson,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
his,O,O
very,O,O
good,O,O
frend,O,O
John,O,O
Johnson,O,O
",",O,O
marchaunt,O,O
of,O,O
the,O,O
Staple,O,O
at,O,O
Caleys,O,O
",",O,O
lying,O,O
with,O,O
hys,O,O
brother,O,O
Otwell,O,O
in,O,O
Lyme,O,O
Strete,O,O
.,O,O
Armigil1,O,O
Wade.(1b,O,O
),O,O
402,O,O
;,O,O
OTWELL,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
JOHNSON,O,O
Briskette's,O,O
howndes,O,O
come,O,O
nott,O,O
hiether,O,O
as,O,O
yett,O,O
",",O,O
therfor,O,O
appointe,O,O
the,O,O
sending,O,O
up,O,O
of,O,O
them,O,O
nowe,B,B
while,O,O
you,O,O
ar,O,O
at,O,O
Tykeford,O,O
yourself,O,O
",",O,O
or,O,O
ellis,O,O
he,O,O
shal,O,O
be,O,O
deceyved,O,O
as,O,O
he,O,O
haeth,O,O
hietherto,O,O
ben,O,O
.,O,O
Your,O,O
bookes,O,O
and,O,O
writinges,O,O
shal,O,O
be,O,O
sent,O,O
you,O,O
by,O,O
this,O,O
berar,O,O
Sir,O,O
Evank,O,O
",",O,O
if,O,O
his,O,O
maistershippe,O,O
will,O,O
take,O,O
paynes,O,O
to,O,O
carry,O,O
them,O,O
well,O,O
",",O,O
for,O,O
at,O,O
the,O,O
writing,O,O
hierof,O,O
I,O,O
was,O,O
uncertain,O,O
of,O,O
his,O,O
pleasur,O,O
.,O,O
This,B,B
daye,I,I
I,O,O
am,O,O
going,O,O
into,O,O
Northamptonshyer,O,O
.,O,O
What,O,O
I,O,O
shall,O,O
doo,O,O
their,O,O
I,O,O
knowe,O,O
not,O,O
",",O,O
but,O,O
of,O,O
all,O,O
my,O,O
doyinges,O,O
you,O,O
shall,O,O
have,O,O
knowleage,O,O
with,O,O
spede,O,O
.,O,O
Written,O,O
by,O,O
youre,O,O
cosyn,O,O
",",O,O
2,O,O
),O,O
Probably,O,O
James,O,O
Walch,O,O
.,O,O
Add,O,O
.,O,O
To,O,O
the,O,O
worshyppeffull,O,O
John,O,O
Johnson,O,O
",",O,O
marchant,O,O
of,O,O
the,O,O
Stapull,O,O
at,O,O
Cales,O,O
",",O,O
this,O,O
be,O,O
dylyvered,O,O
My,O,O
syster,O,O
your,O,O
wiff,O,O
(1a,O,O
),O,O
haeth,O,O
required,O,O
to,O,O
have,O,O
20,O,O
or,O,O
40li,O,O
st,O,O
.,O,O
to,O,O
be,O,O
sent,O,O
her,O,O
into,O,O
the,O,O
countre,O,O
aboute,O,O
Witsonetyde,O,O
",",O,O
which,O,O
I,O,O
pretend,O,O
to,O,O
performe,O,O
by,O,O
your,O,O
brother,O,O
Bretain,O,O
",",O,O
or,O,O
Mr,O,O
.,O,O
Brudenelle's,O,O
man,O,O
Robert,O,O
Barbour,O,O
",",O,O
on,O,O
Monday,B,B
or,I,I
Twysday,I,I
next,I,I
if,O,O
monney,O,O
come,O,O
in,O,O
lustely,O,O
this,B,I
weke,I,I
for,O,O
wull,O,O
",",O,O
by,O,O
reasone,O,O
I,O,O
am,O,O
in,O,O
moche,O,O
doubt,O,O
that,O,O
I,O,O
shal,O,O
not,O,O
be,O,O
spared,O,O
from,O,O
my,O,O
maistere's,O,O
(2a,O,O
),O,O
buysines,O,O
to,O,O
ryde,O,O
downe,O,O
myself,O,O
aboute,O,B
thollydayes,B,B
",",O,O
as,O,O
I,O,O
wold,O,O
veray,O,O
gladdly,O,O
do,O,O
;,O,O
and,O,O
so,O,O
I,O,O
sent,O,O
my,O,O
sayd,O,O
syster,O,O
worde,O,O
this,O,B
morening,O,I
by,O,O
Atkins,O,O
.,O,O
I,O,O
have,O,O
no,O,O
more,O,O
here,O,O
to,O,O
send,O,O
up,O,O
but,O,O
a,O,O
serpeller,O,O
of,O,O
Cottessold,O,O
wull,O,O
of,O,O
ij,O,O
sackes,O,O
di.,O,O
",",O,O
which,O,O
is,O,O
very,O,O
fayre,O,O
gere,O,O
",",O,O
and,O,O
shal,O,O
be,O,O
to,O,O
lay,O,O
in,O,O
the,O,O
pyle,O,O
with,O,O
the,O,O
rest,O,O
to,O,O
be,O,O
sold,O,O
;,O,O
wherfore,O,O
stay,O,O
the,O,O
reporting,O,O
no,O,O
lenger,O,O
",",O,O
but,O,O
do,O,O
as,O,O
ye,O,O
shall,O,O
thynke,O,O
good,O,O
.,O,O
Brother,O,O
"John,(1",O,O
),O,O
Sir,O,O
",",O,O
this,O,O
is,O,O
chieffly,O,O
to,O,O
desire,O,O
you,O,O
in,O,O
my,O,O
maistere's,O,O
(1a,O,O
),O,O
behalf,O,O
to,O,O
write,O,O
to,O,O
some,O,O
trusty,O,O
and,O,O
diligent,O,O
frend,O,O
of,O,O
youres,O,O
at,O,O
Andwarpe,O,O
",",O,O
to,O,O
provide,O,O
him,O,O
jC,O,O
Cullen,O,O
cliffes,O,O
of,O,O
xxj,O,O
fote,O,O
of,O,O
lenght,O,O
(if,O,O
it,O,O
be,O,O
possible,O,O
to,O,O
fynde,O,O
anny,O,O
so,O,O
long,O,O
",",O,O
or,O,O
ellis,O,O
of,O,O
the,O,O
longest,O,O
that,O,O
be,O,O
made,O,O
),O,O
for,O,O
to,O,O
make,O,O
speres,O,O
of,O,O
",",O,O
and,O,O
di,O,O
.,O,O
hondreth,O,O
of,O,O
javeling,O,O
staves,O,O
also,O,O
of,O,O
the,O,O
longest,O,O
",",O,O
with,O,O
long,O,O
slender,O,O
heedes,O,O
unto,O,O
them,O,O
",",O,O
or,O,O
the,O,O
staves,O,O
withoute,O,O
heedes,O,O
",",O,O
rather,O,O
than,O,O
to,O,O
have,O,O
them,O,O
with,O,O
the,O,O
comen,O,O
sorte,O,O
of,O,O
brodes,O,O
heedes,O,O
;,O,O
which,O,O
thinges,O,O
to,O,O
be,O,O
sent,O,O
hiether,O,O
unto,O,O
me,O,O
with,O,O
all,O,O
diligence,O,O
possible,O,O
",",O,O
for,O,O
he,O,O
doubteth,O,O
to,O,O
have,O,O
nede,O,O
of,O,O
them,O,O
sooner,O,O
than,O,O
anny,O,O
wil,O,O
be,O,O
bought,O,O
hier,O,O
for,O,O
him,O,O
",",O,O
withoute,O,O
expresse,O,O
writing,O,O
into,O,O
Flanders,O,O
for,O,O
them,O,O
",",O,O
wherfor,O,O
you,O,O
may,O,O
do,O,O
him,O,O
and,O,O
me,O,O
also,O,O
moche,O,O
pleasur,O,O
if,O,O
thies,O,O
thinges,O,O
may,O,O
be,O,O
sent,O,O
him,O,O
veray,B,B
shortely,I,I
",",O,O
and,O,O
your,O,O
monney,O,O
shal,O,O
be,O,O
hier,O,O
redy,O,O
for,O,O
you,O,O
",",O,O
at,O,O
sight,O,O
or,O,O
your,O,O
owne,O,O
pleasur,O,O
.,O,O
1753,O,O
.,O,O
JOHN,O,O
JOHNSON,O,O
TO,O,O
JOHN,O,O
MARSH,O,O
Your,O,O
loving,O,O
brother,O,O
",",O,O
Th'exchaunge,O,O
is,O,O
ryssen,O,O
moche,O,O
",",O,O
for,O,O
it,O,O
is,O,O
now,O,O
at,O,O
xxiiijs,O,O
ijd,O,O
for,O,O
usans,O,O
",",O,O
and,O,O
by,O,O
annything,O,O
I,O,O
can,O,O
perseave,O,O
will,O,O
comme,O,O
to,O,O
xxvs,O,O
",",O,O
if,O,O
the,O,O
Kinge's,O,O
monney,O,O
were,O,O
once,O,O
payd,O,O
in,O,O
Flaunders,O,O
.,O,O
Mastar,O,O
Jonsson,O,O
",",O,O
You,O,O
shall,O,O
undarstand,O,O
that,O,O
the,O,O
cowart,O,O
was,O,O
here,O,O
yestardye,O,B
",",O,O
and,O,O
nothar,O,O
my,O,O
onckell,O,O
Bryand,O,O
(1a,O,O
),O,O
nor,O,O
Mr,O,O
.,O,O
Douse,O,O
",",O,O
but,O,O
Mr,O,O
.,O,O
Freman,O,O
",",O,O
ho,O,O
hild,O,O
many,O,O
brabelyng,O,O
matars,O,O
",",O,O
and,O,O
amonge,O,O
all,O,O
other,O,O
our,O,O
prest,O,O
mater,O,O
",",O,O
the,O,O
which,O,O
Freman,O,O
uold,O,O
nedes,O,O
have,O,O
endyd,O,O
",",O,O
sayng,O,O
it,O,O
was,O,O
but,O,O
a,O,O
tryfelyng,O,O
matar,O,O
",",O,O
and,O,O
that,O,O
the,O,O
prest,O,O
had,O,O
spent,O,O
all,O,O
that,O,O
he,O,O
had,O,O
;,O,O
wherefore,O,O
he,O,O
gave,O,O
me,O,O
counsell,O,O
that,O,O
I,O,O
shold,O,O
delyvar,O,O
his,O,O
goodes,O,O
",",O,O
and,O,O
so,O,O
dyd,O,O
I,O,O
hym,O,O
agenst,O,O
my,O,O
well,O,O
",",O,O
as,O,O
the,O,O
Lord,O,O
knowyth,O,O
",",O,O
Ho,O,O
send,O,O
you,O,O
well,O,O
to,O,O
do,O,O
",",O,O
in,O,O
hast,O,O
.,O,O
Robert,O,O
Tempest,O,O
my,O,O
frende,O,O
hathe,O,O
infourmed,O,O
me,O,O
that,O,O
at,O,O
his,O,O
comyng,O,O
from,O,O
Andwerpe,O,O
",",O,O
a,O,O
debitour,O,O
of,O,O
Mr,O,O
.,O,O
Cave's,O,O
named,O,O
Rombold,O,O
Reymear,O,O
of,O,O
Meghelen,O,O
had,O,O
not,O,O
paid,O,O
him,O,O
for,O,O
monney,O,O
dew,O,O
the,B,B
last,I,I
moneth,I,I
",",O,O
and,O,O
therfore,O,O
he,O,O
left,O,O
his,O,O
bill,O,O
withe,O,O
Mylles,O,O
Mordant,O,O
",",O,O
and,O,O
commission,O,O
to,O,O
call,O,O
apon,O,O
the,O,O
paiement,O,O
therof,O,O
.,O,O
I,O,O
praie,O,O
you,O,O
be,O,O
so,O,O
good,O,O
to,O,O
knowe,O,O
of,O,O
Mylles,O,O
Mordant,O,O
whath,O,O
he,O,O
hath,O,O
done,O,O
therin,O,O
",",O,O
and,O,O
to,O,O
writ,O,O
me,O,O
;,O,O
and,O,O
yf,O,O
yt,O,O
be,O,O
not,O,O
receavid,O,O
",",O,O
I,O,O
pray,O,O
you,O,O
be,O,O
so,O,O
good,O,O
that,O,O
Mylles,O,O
may,O,O
have,O,O
youre,O,O
healpe,O,O
and,O,O
counsaille,O,O
therin,O,O
.,O,O
Your,O,O
lettre,O,O
(brother,O,O
),O,O
by,O,O
Mr,O,O
.,O,O
Alday,O,O
I,O,O
have,O,O
receyved,O,O
",",O,O
amd,O,O
to,O,O
my,O,O
Lady,O,O
Crumwell,O,O
I,O,O
have,O,O
delyvered,O,O
your,O,O
inclosed,O,O
",",O,O
but,O,O
aunswer,O,O
as,O,O
yet,O,O
none,O,O
is,O,O
receyved,O,O
from,O,O
my,O,O
Lord,O,O
Admyrall,O,O
that,O,O
I,O,O
can,O,O
lerne,O,O
of,O,O
.,O,O
The,O,O
cause,O,O
(as,O,O
I,O,O
conjecture,O,O
),O,O
is,O,O
that,O,O
my,O,O
said,O,O
lady,O,O
is,O,O
very,O,O
sore,O,O
greved,O,O
with,O,O
the,O,O
toethaetche,O,O
",",O,O
in,O,O
suchewyse,O,O
as,O,O
she,O,O
went,O,O
not,O,O
fourth,O,O
of,O,O
her,O,O
nowse,O,O
thies,B,B
x,I,B
dayes,I,I
",",O,O
nor,O,O
yett,O,O
can,O,O
withoute,O,O
further,O,O
displeasur,O,O
.,O,O
She,O,O
promised,O,O
me,O,O
to,O,O
send,O,O
to,O,O
my,O,O
lord,O,O
her,O,O
brother,O,O
",",O,O
(1a,O,O
),O,O
but,O,O
bycause,O,O
he,O,O
is,O,O
one,B,B
day,I,I
at,O,O
the,O,O
Courte,O,O
at,O,O
Grenewich,O,O
",",O,O
the,B,O
next,I,I
day,I,I
at,O,O
Chelsey,O,O
with,O,O
the,O,O
Grene,O,O
",",O,O
and,O,O
the,B,O
third,I,O
abrode,O,O
in,O,O
some,O,O
other,O,O
place,O,O
",",O,O
he,O,O
cannot,O,O
yett,O,O
conveniently,O,O
be,O,O
spoken,O,O
with,O,O
",",O,O
so,O,O
farr,O,O
as,O,O
I,O,O
can,O,O
perceave,O,O
.,O,O
Nevertheles,O,O
",",O,O
I,O,O
shal,O,O
not,O,O
fayle,O,O
to,O,O
resorte,O,O
to,O,O
my,O,O
lady,O,O
ones,O,O
in,O,O
ij,B,B
dayes,I,I
",",O,O
tyll,O,O
I,O,O
have,O,O
one,O,O
aunswer,O,O
or,O,O
other,O,O
.,O,O
(2a,O,O
),O,O
