word_id,word_original,NAME,LOCATION,NATION,MARKET,DATE,TIME,PRICE,GOD,labels,word,POS
SB_J_1.4.26,Gascon,O,O,O,O,O,O,O,O,O,Gascon,PROPN
SB_J_1.4.27,wine,O,O,O,O,O,O,O,O,O,wine,NOUN
SB_J_1.4.28,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_1.4.29,hope,O,O,O,O,O,O,O,O,O,hope,NOUN
SB_J_1.4.30,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_1.4.31,serve,O,O,O,O,O,O,O,O,O,serve,VERB
SB_J_1.4.32,her,O,O,O,O,O,O,O,O,O,her,PRON
SB_J_1.4.33,well,O,O,O,O,O,O,O,O,O,well,INTJ
SB_J_1.4.34,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.4.35,myn,O,O,O,O,O,O,O,O,O,myn,PROPN
SB_J_1.4.36,owne,O,O,O,O,O,O,O,O,O,owne,PROPN
SB_J_1.4.37,"wins,",O,O,O,O,O,O,O,O,O,wins,VERB
SB_J_1.4.37.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.4.38,whansoever,O,O,O,O,O,O,O,O,O,whansoever,VERB
SB_J_1.4.39,her,O,O,O,O,O,O,O,O,O,her,PRON
SB_J_1.4.40,carriage,O,O,O,O,O,O,O,O,O,carriage,VERB
SB_J_1.4.41,shal,O,O,O,O,O,O,O,O,O,shal,PROPN
SB_J_1.4.42,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_1.4.43,redy,O,O,O,O,O,O,O,O,O,redy,NOUN
SB_J_1.4.44,"hier,",O,O,O,O,O,O,O,O,O,hier,NOUN
SB_J_1.4.44.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.4.45,but,O,O,O,O,O,O,O,O,O,but,CCONJ
SB_J_1.4.46,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_1.4.47,malvesey,O,O,O,O,O,O,O,O,O,malvesey,NOUN
SB_J_1.4.48,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_1.4.49,knowe,O,O,O,O,O,O,O,O,O,knowe,NOUN
SB_J_1.4.50,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_1.4.51,yet,O,O,O,O,O,O,O,O,O,yet,ADV
SB_J_1.4.52,wher,O,O,O,O,O,O,O,O,O,wher,NOUN
SB_J_1.4.53,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_1.4.54,spede,O,O,O,O,O,O,O,O,O,spede,VERB
SB_J_1.4.55,her,O,O,O,O,O,O,O,O,O,her,PRON
SB_J_1.4.56,pourpos,O,O,O,O,O,O,O,O,O,pourpos,NOUN
SB_J_1.4.57,very,O,O,O,O,O,O,O,O,O,very,ADV
SB_J_1.4.58,well;,O,O,O,O,O,O,O,O,O,well,INTJ
SB_J_1.4.58.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_1.4.59,but,O,O,O,O,O,O,O,O,O,but,CCONJ
SB_J_1.4.60,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_1.4.61,diligence,O,O,O,O,O,O,O,O,O,diligence,NOUN
SB_J_1.4.62,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_1.4.63,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_1.4.64,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_1.4.65,missing,O,O,O,O,O,O,O,O,O,missing,VERB
SB_J_1.4.66,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_1.4.67,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_1.4.68,seking,O,O,O,O,O,O,O,O,O,seking,NOUN
SB_J_1.4.69,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.4.70,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_1.4.71,"same,",O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_1.4.71.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.4.72,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_1.4.73,also,O,O,O,O,O,O,O,O,O,also,ADV
SB_J_1.4.74,thalf-barrell,O,O,O,O,O,O,O,O,O,thalf-barrell,NOUN
SB_J_1.4.75,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.4.76,Zeland,O,O,O,O,O,O,O,O,O,Zeland,PROPN
SB_J_1.4.77,"hering,",O,O,O,O,O,O,O,O,O,hering,VERB
SB_J_1.4.77.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.4.78,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_1.4.79,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_1.4.80,Dewnkerke,O,O,O,O,O,O,O,O,O,Dewnkerke,NOUN
SB_J_1.4.81,hering,O,O,O,O,O,O,O,O,O,hering,VERB
SB_J_1.4.82,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_1.4.83,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_1.4.84,yet,O,O,O,O,O,O,O,O,O,yet,ADV
SB_J_1.4.85,"come,",O,O,O,O,O,O,O,O,O,come,VERB
SB_J_1.4.85.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.4.86,nor,O,O,O,O,O,O,O,O,O,nor,CCONJ
SB_J_1.4.87,newes,O,O,O,O,O,O,O,O,O,newes,PROPN
SB_J_1.4.88,therof.,O,O,O,O,O,O,O,O,O,therof,PROPN
SB_J_1.4.88.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.5.0,From,O,O,O,O,O,O,O,O,O,From,ADP
SB_J_1.5.1,Calleis,O,B,O,O,O,O,O,O,LOCATION-B,Calleis,PROPN
SB_J_1.5.2,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_1.5.3,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_1.5.4,hadd,O,O,O,O,O,O,O,O,O,hadd,NOUN
SB_J_1.5.5,no,O,O,O,O,O,O,O,O,O,no,INTJ
SB_J_1.5.6,writting,O,O,O,O,O,O,O,O,O,writting,NOUN
SB_J_1.5.7,nother,O,O,O,O,O,O,O,O,O,nother,ADV
SB_J_1.5.8,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_1.5.9,yet,O,O,O,O,O,O,O,O,O,yet,ADV
SB_J_1.5.10,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.5.11,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_1.5.12,mater,O,O,O,O,O,O,O,O,O,mater,NOUN
SB_J_1.5.13,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_1.5.14,my,B,O,O,O,O,O,O,O,NAME-B,my,PRON
SB_J_1.5.15,Lorde,I,O,O,O,O,O,O,O,NAME-I,Lorde,PROPN
SB_J_1.5.16,"Gray,",I,O,O,O,O,O,O,O,NAME-I,Gray,VERB
SB_J_1.5.16.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.5.17,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_1.5.18,therefor,O,O,O,O,O,O,O,O,O,therefor,ADP
SB_J_1.5.19,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_1.5.20,can,O,O,O,O,O,O,O,O,O,can,AUX
SB_J_1.5.21,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_1.5.22,write,O,O,O,O,O,O,O,O,O,write,VERB
SB_J_1.5.23,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_1.5.24,thereof,O,O,O,O,O,O,O,O,O,thereof,ADV
SB_J_1.5.25,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_1.5.26,this,O,O,O,O,O,B,O,O,TIME-B,this,PRON
SB_J_1.5.27,"present,",O,O,O,O,O,I,O,O,TIME-I,present,VERB
SB_J_1.5.27.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.5.28,desiring,O,O,O,O,O,O,O,O,O,desiring,VERB
SB_J_1.5.29,Our,O,O,O,O,O,O,O,B,GOD-B,Our,PRON
SB_J_1.5.30,Lord,O,O,O,O,O,O,O,I,GOD-I,Lord,PROPN
SB_J_1.5.31,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_1.5.32,prosper,O,O,O,O,O,O,O,O,O,prosper,VERB
SB_J_1.5.33,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_1.5.34,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_1.5.35,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_1.5.36,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_1.5.37,"affaires,",O,O,O,O,O,O,O,O,O,affaires,NOUN
SB_J_1.5.37.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.5.38,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_1.5.39,send,O,O,O,O,O,O,O,O,O,send,VERB
SB_J_1.5.40,us,O,O,O,O,O,O,O,O,O,us,PRON
SB_J_1.5.41,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_1.5.42,merry,O,O,O,O,O,O,O,O,O,merry,VERB
SB_J_1.5.43,meting.,O,O,O,O,O,O,O,O,O,meting,VERB
SB_J_1.5.43.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.6.0,Your,O,O,O,O,O,O,O,O,O,Your,PRON
SB_J_1.6.1,loving,O,O,O,O,O,O,O,O,O,loving,VERB
SB_J_1.6.2,"brother,",O,O,O,O,O,O,O,O,O,brother,NOUN
SB_J_1.6.2.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.7.0,Otwell,B,O,O,O,O,O,O,O,NAME-B,Otwell,VERB
SB_J_1.7.1,Johnson.,I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_1.7.1.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.8.0,This,O,O,O,O,O,O,O,O,O,This,PRON
SB_J_1.8.1,"bringer,",O,O,O,O,O,O,O,O,O,bringer,NOUN
SB_J_1.8.1.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.8.2,William,B,O,O,O,O,O,O,O,NAME-B,William,PROPN
SB_J_1.8.3,"Wedde,",I,O,O,O,O,O,O,O,NAME-I,Wedde,PROPN
SB_J_1.8.3.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.8.4,haeth,O,O,O,O,O,O,O,O,O,haeth,PROPN
SB_J_1.8.5,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_1.8.6,agreed,O,O,O,O,O,O,O,O,O,agreed,VERB
SB_J_1.8.7,with,O,O,O,O,O,O,O,O,O,with,ADP
SB_J_1.8.8,Jackeson,B,O,O,O,O,O,O,O,NAME-B,Jackeson,PROPN
SB_J_1.8.9,the,I,O,O,O,O,O,O,O,NAME-I,the,PRON
SB_J_1.8.10,grocer,I,O,O,O,O,O,O,O,NAME-I,grocer,NOUN
SB_J_1.8.11,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_1.8.12,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_1.8.13,he,O,O,O,O,O,O,O,O,O,he,PRON
SB_J_1.8.14,owith,O,O,O,O,O,O,O,O,O,owith,ADP
SB_J_1.8.15,"him,",O,O,O,O,O,O,O,O,O,him,PRON
SB_J_1.8.15.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.8.16,but,O,O,O,O,O,O,O,O,O,but,CCONJ
SB_J_1.8.17,priveley,O,O,O,O,O,O,O,O,O,priveley,PROPN
SB_J_1.8.18,haeth,O,O,O,O,O,O,O,O,O,haeth,PROPN
SB_J_1.8.19,kept,O,O,O,O,O,O,O,O,O,kept,VERB
SB_J_1.8.20,himself,O,O,O,O,O,O,O,O,O,himself,PRON
SB_J_1.8.21,owt,O,O,O,O,O,O,O,O,O,owt,NOUN
SB_J_1.8.22,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.8.23,his,O,O,O,O,O,O,O,O,O,his,PRON
SB_J_1.8.24,"sight,",O,O,O,O,O,O,O,O,O,sight,NOUN
SB_J_1.8.24.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.8.25,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_1.8.26,so,O,O,O,O,O,O,O,O,O,so,ADV
SB_J_1.8.27,is,O,O,O,O,O,O,O,O,O,is,AUX
SB_J_1.8.28,come,O,O,O,O,O,O,O,O,O,come,VERB
SB_J_1.8.29,homeward;,O,O,O,O,O,O,O,O,O,homeward,PROPN
SB_J_1.8.29.1,,O,O,O,O,O,O,O,O,O,;,PUNCT
SB_J_1.8.30,but,O,O,O,O,O,O,O,O,O,but,CCONJ
SB_J_1.8.31,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_1.8.32,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_1.8.33,coming,O,O,O,O,O,O,O,O,O,coming,VERB
SB_J_1.8.34,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_1.8.35,London,O,B,O,O,O,O,O,O,LOCATION-B,London,PROPN
SB_J_1.8.36,next,O,O,O,O,O,O,O,O,O,next,ADV
SB_J_1.8.37,we,O,O,O,O,O,O,O,O,O,we,PRON
SB_J_1.8.38,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_1.8.39,devise,O,O,O,O,O,O,O,O,O,devise,NOUN
SB_J_1.8.40,some,O,O,O,O,O,O,O,O,O,some,PRON
SB_J_1.8.41,way,O,O,O,O,O,O,O,O,O,way,NOUN
SB_J_1.8.42,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_1.8.43,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_1.8.44,power,O,O,O,O,O,O,O,O,O,power,NOUN
SB_J_1.8.45,fellowe.,O,O,O,O,O,O,O,O,O,fellowe,NOUN
SB_J_1.8.45.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.8.46,And,O,O,O,O,O,O,O,O,O,And,CCONJ
SB_J_1.8.47,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_1.8.48,pray,O,O,O,O,O,O,O,O,O,pray,VERB
SB_J_1.8.49,"you,",O,O,O,O,O,O,O,O,O,you,PRON
SB_J_1.8.49.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.8.50,remembre,O,O,O,O,O,O,O,O,O,remembre,NOUN
SB_J_1.8.51,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_1.8.52,boots.,O,O,O,O,O,O,O,O,O,boots,NOUN
SB_J_1.8.52.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.9.0,Add.,O,O,O,O,O,O,O,O,O,Add,VERB
SB_J_1.9.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_1.9.1,To,O,O,O,O,O,O,O,O,O,To,PART
SB_J_1.9.2,my,O,O,O,O,O,O,O,O,O,my,PRON
SB_J_1.9.3,loving,O,O,O,O,O,O,O,O,O,loving,VERB
SB_J_1.9.5,brother,O,O,O,O,O,O,O,O,O,brother,NOUN
SB_J_1.9.6,John,B,O,O,O,O,O,O,O,NAME-B,John,PROPN
SB_J_1.9.7,"Johnson,",I,O,O,O,O,O,O,O,NAME-I,Johnson,PROPN
SB_J_1.9.7.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.9.8,marchant,O,O,O,O,O,O,O,O,O,marchant,NOUN
SB_J_1.9.9,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_1.9.10,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_1.9.11,Staple,O,O,O,O,O,O,O,O,O,Staple,NOUN
SB_J_1.9.12,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_1.9.13,"Calleis,",O,B,O,O,O,O,O,O,LOCATION-B,Calleis,PROPN
SB_J_1.9.13.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_1.9.14,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_1.9.15,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_1.9.16,delyvered,O,O,O,O,O,O,O,O,O,delyvered,VERB
SB_J_1.9.17,at,O,O,O,O,O,O,O,O,O,at,ADP
SB_J_1.9.18,Tyckeford.,O,B,O,O,O,O,O,O,LOCATION-B,Tyckeford,PROPN
SB_J_1.9.18.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_2.0.0,2.,O,O,O,O,O,O,O,O,O,2,NUM
SB_J_2.0.0.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_2.0.1,OTWELL,B,O,O,O,O,O,O,O,NAME-B,OTWELL,PROPN
SB_J_2.0.2,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_2.0.3,TO,O,O,O,O,O,O,O,O,O,TO,ADP
SB_J_2.0.4,JOHN,B,O,O,O,O,O,O,O,NAME-B,JOHN,PROPN
SB_J_2.0.5,JOHNSON,I,O,O,O,O,O,O,O,NAME-I,JOHNSON,NOUN
SB_J_2.1.0,At,O,O,O,O,O,O,O,O,O,At,ADP
SB_J_2.1.1,"London,",O,B,O,O,O,O,O,O,LOCATION-B,London,PROPN
SB_J_2.1.1.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.1.2,the,O,O,O,O,B,O,O,O,DATE-B,the,PRON
SB_J_2.1.3,15,O,O,O,O,I,O,O,O,DATE-I,15,NUM
SB_J_2.1.4,day,O,O,O,O,I,O,O,O,DATE-I,day,NOUN
SB_J_2.1.5,in,O,O,O,O,I,O,O,O,DATE-I,in,ADP
SB_J_2.1.6,"February,",O,O,O,O,I,O,O,O,DATE-I,February,PROPN
SB_J_2.1.6.1,,O,O,O,O,I,O,O,O,DATE-I,",",PUNCT
SB_J_2.1.7,1542.,O,O,O,O,I,O,O,O,DATE-I,1542,NUM
SB_J_2.1.7.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_2.2.0,By,O,O,O,O,O,O,O,O,O,By,ADP
SB_J_2.2.1,William,B,O,O,O,O,O,O,O,NAME-B,William,PROPN
SB_J_2.2.2,Wedd,I,O,O,O,O,O,O,O,NAME-I,Wedd,NOUN
SB_J_2.2.3,on,O,O,O,O,O,O,O,O,O,on,ADP
SB_J_2.2.4,Sonday,O,O,O,O,O,B,O,O,TIME-B,Sonday,PROPN
SB_J_2.2.5,at,O,O,O,O,O,I,O,O,TIME-I,at,ADP
SB_J_2.2.6,night,O,O,O,O,O,I,O,O,TIME-I,night,NOUN
SB_J_2.2.7,last,O,O,O,O,O,I,O,O,TIME-I,last,ADJ
SB_J_2.2.8,past,O,O,O,O,O,I,O,O,TIME-I,past,NOUN
SB_J_2.2.9,(1),O,O,O,O,O,O,O,O,O,(1,PUNCT
SB_J_2.2.9.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_2.2.10,wel-beloved,O,O,O,O,O,O,O,O,O,wel-beloved,PROPN
SB_J_2.2.11,"brother),",O,O,O,O,O,O,O,O,O,brother),PROPN
SB_J_2.2.11.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.12,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_2.2.13,made,O,O,O,O,O,O,O,O,O,made,VERB
SB_J_2.2.14,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_2.2.15,aunswer,O,O,O,O,O,O,O,O,O,aunswer,NOUN
SB_J_2.2.16,unto,O,O,O,O,O,O,O,O,O,unto,ADP
SB_J_2.2.17,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_2.2.18,lettre,O,O,O,O,O,O,O,O,O,lettre,NOUN
SB_J_2.2.19,which,O,O,O,O,O,O,O,O,O,which,PRON
SB_J_2.2.20,Thomas,B,O,O,O,O,O,O,O,NAME-B,Thomas,PROPN
SB_J_2.2.21,Flecton,I,O,O,O,O,O,O,O,NAME-I,Flecton,PROPN
SB_J_2.2.22,brought,O,O,O,O,O,O,O,O,O,brought,VERB
SB_J_2.2.23,"me,",O,O,O,O,O,O,O,O,O,me,PRON
SB_J_2.2.23.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.24,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_2.2.25,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.26,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_2.2.27,might,O,O,O,O,O,O,O,O,O,might,AUX
SB_J_2.2.28,serve,O,O,O,O,O,O,O,O,O,serve,VERB
SB_J_2.2.29,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_2.2.30,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.31,moost,O,O,O,O,O,O,O,O,O,moost,VERB
SB_J_2.2.32,part,O,O,O,O,O,O,O,O,O,part,NOUN
SB_J_2.2.33,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_2.2.34,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.35,contentes,O,O,O,O,O,O,O,O,O,contentes,NOUN
SB_J_2.2.36,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_2.2.37,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_2.2.38,last,O,O,O,O,O,O,O,O,O,last,ADJ
SB_J_2.2.39,lettre,O,O,O,O,O,O,O,O,O,lettre,NOUN
SB_J_2.2.40,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_2.2.41,the,O,O,O,O,O,B,O,O,TIME-B,the,PRON
SB_J_2.2.42,said,O,O,O,O,O,I,O,O,TIME-I,said,VERB
SB_J_2.2.43,Sondaye's,O,O,O,O,O,I,O,O,TIME-I,Sondaye's,PROPN
SB_J_2.2.44,date.,O,O,O,O,O,O,O,O,O,date,NOUN
SB_J_2.2.44.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_2.2.45,"Howebeit,",O,O,O,O,O,O,O,O,O,Howebeit,PROPN
SB_J_2.2.45.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.46,I,O,O,O,O,O,O,O,O,O,I,PRON
SB_J_2.2.47,wold,O,O,O,O,O,O,O,O,O,wold,VERB
SB_J_2.2.48,not,O,O,O,O,O,O,O,O,O,not,PART
SB_J_2.2.49,lett,O,O,O,O,O,O,O,O,O,lett,PROPN
SB_J_2.2.50,but,O,O,O,O,O,O,O,O,O,but,CCONJ
SB_J_2.2.51,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_2.2.52,certefye,O,O,O,O,O,O,O,O,O,certefye,NOUN
SB_J_2.2.53,you,O,O,O,O,O,O,O,O,O,you,PRON
SB_J_2.2.54,agen,O,O,O,O,O,O,O,O,O,agen,NOUN
SB_J_2.2.55,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_2.2.56,this,O,O,O,O,O,O,O,O,O,this,PRON
SB_J_2.2.57,present,O,O,O,O,O,O,O,O,O,present,VERB
SB_J_2.2.58,that,O,O,O,O,O,O,O,O,O,that,PRON
SB_J_2.2.59,all,O,O,O,O,O,O,O,O,O,all,PRON
SB_J_2.2.60,thinges,O,O,O,O,O,O,O,O,O,thinges,NOUN
SB_J_2.2.61,desired,O,O,O,O,O,O,O,O,O,desired,VERB
SB_J_2.2.62,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_2.2.63,your,O,O,O,O,O,O,O,O,O,your,PRON
SB_J_2.2.64,mother,O,O,O,O,O,O,O,O,O,mother,NOUN
SB_J_2.2.65,(2),O,O,O,O,O,O,O,O,O,(2,PUNCT
SB_J_2.2.65.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_2.2.66,shall,O,O,O,O,O,O,O,O,O,shall,AUX
SB_J_2.2.67,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_2.2.68,in,O,O,O,O,O,O,O,O,O,in,ADP
SB_J_2.2.69,a,O,O,O,O,O,O,O,O,O,a,PRON
SB_J_2.2.70,redynes,O,O,O,O,O,O,O,O,O,redynes,NOUN
SB_J_2.2.71,agenst,O,O,O,O,O,O,O,O,O,agenst,NOUN
SB_J_2.2.72,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.73,carriage's,O,O,O,O,O,O,O,O,O,carriage's,NOUN
SB_J_2.2.74,being,O,O,O,O,O,O,O,O,O,being,AUX
SB_J_2.2.75,"hier,",O,O,O,O,O,O,O,O,O,hier,NOUN
SB_J_2.2.75.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.76,except,O,O,O,O,O,O,O,O,O,except,SCONJ
SB_J_2.2.77,onely,O,O,O,O,O,O,O,O,O,onely,ADV
SB_J_2.2.78,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.79,di.,O,O,O,O,O,O,O,O,O,di,VERB
SB_J_2.2.79.1,,O,O,O,O,O,O,O,O,O,.,PUNCT
SB_J_2.2.80,butt,O,O,O,O,O,O,O,O,O,butt,NOUN
SB_J_2.2.81,of,O,O,O,O,O,O,O,O,O,of,ADP
SB_J_2.2.82,"malvesy,",O,O,O,O,O,O,O,O,O,malvesy,NOUN
SB_J_2.2.82.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.83,which,O,O,O,O,O,O,O,O,O,which,PRON
SB_J_2.2.84,cannot,O,O,O,O,O,O,O,O,O,cannot,AUX
SB_J_2.2.85,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_2.2.86,hadd,O,O,O,O,O,O,O,O,O,hadd,NOUN
SB_J_2.2.87,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_2.2.88,nowe,O,O,O,O,O,O,O,O,O,nowe,PROPN
SB_J_2.2.89,by,O,O,O,O,O,O,O,O,O,by,ADP
SB_J_2.2.90,anny,O,O,O,O,O,O,O,O,O,anny,VERB
SB_J_2.2.91,"measnes,",O,O,O,O,O,O,O,O,O,measnes,NOUN
SB_J_2.2.91.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.92,to,O,O,O,O,O,O,O,O,O,to,PART
SB_J_2.2.93,have,O,O,O,O,O,O,O,O,O,have,VERB
SB_J_2.2.94,it,O,O,O,O,O,O,O,O,O,it,PRON
SB_J_2.2.95,such,O,O,O,O,O,O,O,O,O,such,ADJ
SB_J_2.2.96,(at,O,O,O,O,O,O,O,O,O,(at,PUNCT
SB_J_2.2.97,leestwayes),O,O,O,O,O,O,O,O,O,leestwayes,NOUN
SB_J_2.2.97.1,,O,O,O,O,O,O,O,O,O,),PUNCT
SB_J_2.2.98,as,O,O,O,O,O,O,O,O,O,as,ADP
SB_J_2.2.99,should,O,O,O,O,O,O,O,O,O,should,AUX
SB_J_2.2.100,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_2.2.101,mete,O,O,O,O,O,O,O,O,O,mete,PROPN
SB_J_2.2.102,for,O,O,O,O,O,O,O,O,O,for,ADP
SB_J_2.2.103,"her,",O,O,O,O,O,O,O,O,O,her,PRON
SB_J_2.2.103.1,,O,O,O,O,O,O,O,O,O,",",PUNCT
SB_J_2.2.104,and,O,O,O,O,O,O,O,O,O,and,CCONJ
SB_J_2.2.105,therfor,O,O,O,O,O,O,O,O,O,therfor,ADP
SB_J_2.2.106,the,O,O,O,O,O,O,O,O,O,the,PRON
SB_J_2.2.107,same,O,O,O,O,O,O,O,O,O,same,ADJ
SB_J_2.2.108,shal,O,O,O,O,O,O,O,O,O,shal,PROPN
SB_J_2.2.109,be,O,O,O,O,O,O,O,O,O,be,AUX
SB_J_2.2.110,differed,O,O,O,O,O,O,O,O,O,differed,VERB
